1853 1854 1855 1856 1857 1858 1859 1860 1861 1862 1863 1864 1865 1866 1867 1868 1869 1870 1871 1872 1873 1874 1875 1876 1877 1878 1879 1880 1881 1882 1883 1884 1885 1886 1887 1888 1889 1890 1891 1892 1893 1894 1895 1896 1897 1898 1899 1900 1901 1902 1903 1904 1905 1906 1907 1908 1909 1910 1911 1912 1913 1914 1915 1916 1917 1918 1919 1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949 1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 6 13 7 6 11 5 6 9 12 6 7 13 6 5 7 6 5 11 14 7 9 7 11 12 5 13 14 5 6 10 10 6 17 12 8 10 5 8 11 13 16 6 7 12 14 18 8 6 18 8 4 11 8 17 11 5 6 7 23 11 16 9 6 12 9 11 15 5 19 5 13 21 8 7 8 5 8 5 15 6 6 5 7 7 13 12 16 25 11 13 15 18 13 7 6 10 5 11 19 12 10 8 19 -9999 -9999 17 15 7 9 18 -9999 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 15 13 9 6 -9999 -9999 6 6 7 12 6 12 4 19 -9999 -9999 14 7 6 7 12 5 14 10 7 6 8 3 16 14 15 10 6 7 12 10 5 7 7 9 9 5 11 10 11 24 6 8 12 17 16 22 6 18 12 4 9 21 18 13 4 6 9 25 5 9 7 6 9 7 13 20 7 13 6 14 15 26 6 7 5 8 12 16 7 6 6 7 6 22 6 10 27 10 10 10 22 10 11 5 17 5 11 27 10 6 8 9 9 6 8 16 20 6 16 14 5 9 12 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 7 5 6 13 7 6 7 4 -9999 8 19 13 6 8 5 10 5 15 7 9 10 6 9 5 8 19 7 9 6 15 14 15 6 14 12 12 8 22 14 10 5 6 8 35 18 8 10 7 17 7 8 13 7 7 6 5 12 16 6 5 5 13 19 12 6 6 8 8 7 14 8 8 12 8 15 14 17 8 9 6 6 7 11 18 17 6 8 11 8 7 15 7 -9999 6 12 12 6 8 11 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 11 8 6 -9999 9 10 6 7 11 5 9 4 18 -9999 16 13 8 5 -9999 7 5 13 11 7 6 7 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10 6 8 16 5 19 6 4 10 11 6 6 4 8 26 9 6 11 6 7 6 9 5 11 20 12 7 6 20 7 9 6 10 6 11 10 10 5 9 15 13 6 9 15 12 -9999 -9999 -9999 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 9 16 10 20 17 8 10 13 6 11 5 7 24 15 10 8 17 9 11 13 12 15 6 9 14 5 8 10 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 6 9 7 6 4 9 9 9 7 11 22 8 8 10 7 13 10 14 12 7 7 6 6 17 5 25 11 5 8 5 6 5 16 6 8 7 9 8 6 10 10 6 8 13 9 6 9 7 13 14 6 8 18 12 5 8 5 10 21 18 9 7 5 9 8 11 12 11 7 5 5 14 8 6 11 24 14 14 12 7 -9999 5 8 6 24 7 9 16 10 24 17 14 5 21 7 15 6 10 13 16 -9999 9 -9999 9 -9999 -9999 -9999 38 7 15 13 9 11 18 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 7 6 7 4 8 5 13 17 10 5 4 12 6 6 6 6 13 5 8 5 6 10 5 7 6 12 6 11 7 14 12 5 5 14 13 6 5 6 10 6 24 14 6 6 -9999 13 8 5 6 17 7 11 13 16 7 16 5 10 10 4 16 5 14 7 -9999 27 -9999 -9999 8 -9999 10 -9999 5 8 4 4 -9999 -9999 -9999 7 8 5 8 6 11 14 7 6 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 7 10 6 5 10 10 6 14 14 6 5 6 9 6 5 7 7 6 7 3 14 5 4 14 9 7 5 14 5 9 11 6 8 4 9 6 9 7 5 8 6 22 13 10 6 22 11 5 7 11 8 5 7 7 8 10 11 11 12 7 6 15 6 15 10 20 5 11 12 5 6 7 5 14 15 7 7 6 5 7 6 16 10 14 28 8 11 11 10 6 6 16 12 5 16 17 14 5 8 14 14 17 13 39 7 10 9 12 5 9 8 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 7 8 6 7 14 6 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 7 10 5 4 9 7 5 5 17 5 5 6 7 10 4 12 6 6 7 4 7 6 16 15 17 6 13 7 6 5 19 11 6 5 7 10 5 9 13 6 7 10 5 5 19 10 11 5 13 6 5 7 8 13 13 6 5 25 13 21 8 8 5 14 12 8 9 9 6 6 20 8 8 9 5 10 7 10 5 9 6 13 13 11 24 11 5 13 23 11 14 6 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 7 9 11 5 19 10 7 6 12 6 7 6 6 18 14 14 9 7 6 8 7 13 10 8 13 5 5 16 4 14 12 16 7 8 6 5 11 8 10 8 13 6 9 13 8 7 14 6 8 6 7 12 19 12 10 7 6 16 8 8 6 6 13 20 6 6 8 8 6 9 6 8 13 5 9 10 21 6 8 10 5 8 5 -9999 9 -9999 -9999 21 6 6 6 8 14 10 14 12 12 15 7 19 6 7 10 16 8 10 7 10 14 6 5 10 15 7
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 9 8 23 5 15 13 17 7 10 8 11 6 11 6 20 11 15 8 6 11 20 12 5 7 6 11 9 3 11 9 9 14 6 4 6 24 6 9 9 9 17 4 30 8 9 16 14 4 7 8 10 14 13 6 8 11 6 8 12 5 6 7 6 10 12 -9999 12 8 5 16 6 7 11 20 6 4 6 14 13 5 11 14 12 5 5 5 36 6 7 13 13 7 8 18 6 12 6 6 5 5 16 6 4 6 18 25 6 11 5 9 11 13 10 6 16 21 5 7 18 8
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 38 8 11 8 9 8 14 -9999 6 15 10 -9999 11 5 12 6 7 17 6 22 5 19 6 7 6 6 7 4 9 5 15 13 5 4 5 9 5 14 5 7 11 4 15 7 6 13 6 6 7 14 18 6 13 7 13 6 9 6 10 10 4 6 6 15 10 8 6 5 18 15 5 7 5 11 6 16 6 16 7 4 10 16 7 6 16 6 5 9 6 26 7 13 13 12 6 14 6 6 4 4 13 6 25 7 10 15 8 11 6 12 9 5 8 5 10 20 5 7 11 10
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 16 10 6 5 10 14 6 5 -9999 9 6 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 6 10 11 5 8 6 9 9 9 7 12 8 21 8 8 6 19 9 4 12 15 15 4 12 20 11 6 10 5 6 7 8 22 24 7 7 12 6 10 5 7 6 5 22 6 5 6 12 15 7 7 6 8 8 13 8 6 10 20 6 11 6 11
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 6 5 7 12 12 6 11 9 8 18 10 9 5 5 13 7 5 9 22 18 5 11 9 6 7 7 14 28 21 10 7 7 14 4 11 11 5 5 6 11 6 7 13 8 18 15 7 7 7 9 7 7 5 8 10 7 8 23 14 5 7 5 15 6 11 6 13 11 10 6 6 6 8 6 12 7 5 7 4 9 8 5 6 7 5 6 7 5 17 10 11 8 12 5 4 5 12 13 7 7 8 5 7 13 7 6 6 6 11 7 13 16 8 25 9 5 6 8 7
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 26 14 8 6 9 9 13 6 7 11 8 7 10 15 14 8 13 12 4 -9999 12 17 6 6 6 6 7 11 6 4 6 14 5 5 8 25 5 18 5 6 7 4 9 6 5 20 9 6 6 8 24 6 7 6 6 6 6 15 9 8 4 21 6 10 8 10 7 5 15 26 5 5 6 21 6 14 12 9 13 8 10 11 21 6 16 6 5 12 7 22 13 7 10 7 11 6 6 6 9 5 21 5 10 8 14 9 8 15 7 14 8 13 13 5 14 16 5 11 6 11
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 -9999 9 -9999 9 9 -9999 15 13 8 5 9 11 23 8 6 11 5 14 9 9 7 7 7 6 8 8 9 14 9 5 6 7 13 13 8 9 11 7 13 9 13 19 17 5 8 8 18 14 12 9 8 12 6 6 13 9 5 8 5 10 10 7 13 10 8 16 5 6 5 9 6 9 6 22 7 4 17 16 8 9 6 10 19 7 7 18 21 8 8 19 5 15 6 7 7 4 21 11 4 6 9 13 6 11 14 10 10 12 10 5 13 9 6 19 15 8
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10 5 8 12 6 -9999 -9999 8 -9999 -9999 -9999 -9999 -9999 8 7 11 5 8 12 6 6 8 6 7 6 11 12 7 10 6 5 5 5 5 6 10 11 7 6 5 11 7 7 13 12 6 9 18 21 6 12 6 11 7 13 14 11 14 10 14 6 23 8 8 6 6 12 19 5 6 5 8 6 19 6 9 6 4 12 12 18 6 8 11 5 9 5 12 17 11 9 13 7 10 5 16 9 5 12 6 11 15 8 19 6 6 6 5 6 10 7 9 11 16 5 22 16 8
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 17 8 17 6 13 7 8 7 7 8 -9999 5 10 -9999 18 -9999 6 12 5 11 5 14 11 7 5 6 7 4 8 5 8 12 6 4 5 12 5 16 5 7 8 8 12 6 11 20 15 5 8 7 7 7 6 6 -9999 5 11 7 7 6 4 20 6 9 13 12 7 4 9 20 5 7 5 17 6 12 10 8 29 4 8 20 7 6 12 5 6 9 8 26 15 9 16 9 7 10 6 7 5 4 15 6 8 7 14 6 8 14 6 12 9 13 8 6 8 21 5 10 7 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 21 5 8 4 10 8 7 9 11 6 9 6 24 19 16 10 5 12 7 13 7 7 6 6 8 4 8 9 16 19 8 5 6 7 5 13 15 7 12 6 29 7 13 18 14 5 8 8 10 9 5 6 12 -9999 -9999 6 11 7 5 9 6 9 14 9 6 7 9 12 5 6 8 16 8 -9999 8 12 -9999 4 8 20 14 5 10 5 11 -9999 6 29 -9999 -9999 10 17 6 5 7 6 8 4 21 5 8 7 13 22 7 13 5 9 9 11 9 6 11 16 5 6 10 17
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10 9 -9999 -9999 6 8 6 11 21 10 8 6 10 15 10 6 8 5 13 7 3 8 10 17 16 5 4 5 8 6 13 5 9 17 6 15 8 11 10 30 5 7 7 9 11 13 5 11 10 7 13 12 5 4 7 6 10 9 9 6 11 9 19 5 5 5 12 6 17 5 13 7 5 12 7 14 6 12 5 5 7 6 19 14 13 6 14 8 11 6 9 5 5 15 6 8 6 8 23 7 22 6 9 9 15 10 5 8 16 -9999 11 7 7
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 7 7 7 18 7 9 10 8 16 6 11 6 11 6 7 17 6 13 9 16 6 7 6 6 7 -9999 11 12 13 17 11 5 4 15 5 18 9 7 11 5 10 9 15 7 13 5 11 10 16 6 12 6 9 7 11 11 17 15 5 7 6 14 9 9 5 14 14 10 6 10 5 9 7 5 5 11 7 4 11 8 13 8 13 9 5 8 5 8 -9999 10 12 11 -9999 -9999 5 19 13 9 12 12 17 7 9 12 7 7 6 11 7 7 8 10 29 7 5 7 6 8
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 14 8 6 5 8 12 10 9 7 17 6 11 6 13 9 12 9 6 12 14 15 10 7 6 14 8 4 9 7 12 17 7 4 5 10 5 19 4 8 8 4 20 7 18 17 8 4 8 8 8 6 15 6 13 6 9 6 11 5 4 7 5 12 10 9 7 9 6 23 5 6 5 12 7 4 5 5 6 4 12 20 6 6 11 5 5 8 6 22 14 -9999 -9999 14 7 5 5 6 6 5 22 6 9 -9999 10 20 8 23 6 10 8 13 10 6 25 20 5 12 7 11
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 7 13 7 29 8 8 9 19 15 7 7 11 19 10 8 8 12 5 10 12 9 6 22 -9999 13 12 9 11 15 13 3 5 7 7 15 8 9 12 5 13 9 13 16 9 5 12 7 16 11 10 5 8 9 7 15 11 9 9 7 6 14 11 11 15 7 7 10 9 7 5 12 8 7 5 13 7 5 7 7 22 5 5 5 4 7 6 19 21 8 7 12 6 5 7 5 14 5 11 10 4 10 11 40 7 13 13 10 10 16 10 15 25 22 8 28 17 8
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 14 7 11 25 20 17 20 14 7 7 8 11 11 5 5 8 8 7 5 13 20 5 12 11 6 6 7 15 6 10 14 9 14 4 13 14 7 20 13 8 15 5 6 12 18 17 6 6 10 6 17 14 14 9 8 11 7 5 21 5 8 7 5 13 9 10 6 12 11 9 15 15 5 8 9 8 5 7 7 5 18 6 24 7 8 5 4 7 5 13 18 9 7 29 6 -9999 5 5 13 6 8 6 4 11 19 10 7 15 7 5 9 16 11 10 13 14 6 7 15 9
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 11 15 8 12 7 10 10 8 25 6 7 7 16 7 7 14 5 12 5 22 18 12 7 6 8 18 8 15 15 12 8 11 5 5 11 6 4 6 7 7 14 15 17 15 18 8 13 6 9 6 12 10 9 8 6 13 19 9 10 6 11 11 13 9 12 17 10 17 5 7 5 8 6 -9999 -9999 4 6 13 11 11 20 -9999 7 6 5 31 5 13 -9999 14 8 20 6 7 5 17 7 20 7 7 12 8 12 6 7 6 6 6 -9999 9 14 -9999 -9999 10 6 7 6 7
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 11 6 7 9 -9999 5 9 23 7 7 8 11 5 16 20 9 6 14 5 7 7 10 11 5 15 5 9 9 5 12 6 17 5 7 6 4 20 6 10 11 18 6 7 8 20 9 11 6 9 5 6 7 17 17 7 7 6 15 7 9 6 5 8 18 6 16 9 8 6 9 7 5 7 4 8 12 23 6 11 14 5 10 6 18 18 12 11 11 7 11 5 11 9 4 14 6 8 13 8 18 7 6 6 6 6 15 7 9 11 19 5 7 8 15
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4 14 7 7 7 17 6 9 6 11 8 7 12 6 10 13 12 9 7 7 10 8 4 8 4 15 6 7 -9999 5 -9999 6 17 5 7 10 9 28 7 16 14 11 5 8 8 10 8 6 7 11 6 7 5 9 13 5 7 6 9 12 8 6 11 16 10 -9999 8 8 13 9 13 11 14 23 4 19 20 14 6 20 5 11 8 9 21 17 8 8 10 6 10 6 7 6 5 16 6 5 6 15 7 7 11 5 10 8 13 8 6 10 23 4 14 7 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 7 32 5 8 -9999 -9999 -9999 -9999 -9999 -9999 6 9 5 17 -9999 10 14 6 10 -9999 14 7 11 7 12 28 8 13 12 16 5 5 4 11 6 6 10 5 8 10 7 8 11 6 19 8 5 7 7 8 6 7 5 8 10 6 21 14 13 5 7 10 12 10 7 8 9 13 11 11 6 6 14 10 13 12 15 18 4 5 9 7 5 7 10 24 6 7 13 17 11 8 23 6 5 6 6 9 4 10 7 6 6 8 23 7 7 6 14 13 9 11 5 14 18 5 11 7 9
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 8 7 10 10 9 8 6 9 5 16 6 8 7 6 13 15 7 9 7 7 16 20 4 -9999 -9999 11 -9999 -9999 4 -9999 7 -9999 12 5 10 17 9 8 10 15 19 16 4 10 8 5 15 11 5 10 10 8 17 13 5 5 7 5 10 9 9 6 12 6 15 5 7 10 14 7 11 5 8 6 4 13 8 15 6 10 7 5 8 5 9 8 11 8 13 7 10 5 5 11 5 25 6 5 7 9 24 8 28 6 10 16 17 13 13 7 15 5 8 7 7
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 18 -9999 -9999 -9999 -9999 -9999 17 11 8 9 15 6 6 -9999 15 22 10 16 5 12 5 13 12 11 7 12 7 15 11 10 15 15 11 4 5 7 7 10 18 10 12 -9999 7 10 16 18 8 5 14 8 11 14 12 5 7 16 8 9 14 8 8 7 5 11 12 11 6 5 5 14 6 7 5 13 8 11 5 18 6 5 22 7 12 11 12 6 9 7 6 19 18 7 9 19 8 17 6 6 10 5 14 12 9 11 8 15 8 -9999 9 -9999 23 20 13 14 25 19 6 23 14 8
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 6 9 9 9 7 -9999 9 6 6 6 12 7 8 14 5 11 11 5 10 7 6 7 7 4 7 5 8 17 9 5 4 10 5 19 4 8 7 10 24 7 8 16 15 5 11 13 10 6 7 7 6 6 12 7 11 7 4 6 6 14 10 9 6 5 17 12 6 6 5 9 6 10 6 12 8 4 9 10 15 5 15 6 6 8 6 7 6 7 11 8 6 7 6 6 8 4 9 -9999 16 7 10 21 8 16 6 10 8 12 11 5 17 20 5 9 6 6
